date,description,category,amount,currency
1900-01-31,MonicaAparecida,alimentação,47.5,BRL
1900-03-13,CASA DAS ALIANCAS,alimentação,160.4,BRL
1900-04-29,HIROTA EXPRESS CLARO S,alimentação,21.41,BRL
1900-04-29,Expressportalda,alimentação,14.98,BRL
1900-04-30,UNIDAS LOCADORA SA,alimentação,52.46,BRL
1900-04-30,DROGARIA CARREFOUR - T,alimentação,21.9,BRL
1900-04-30,DAISO BRASIL,alimentação,11.99,BRL
1900-05-01,DECATHLON,alimentação,29.99,BRL
1900-05-01,LOCALIZA RAC ACBUT0,alimentação,149.58,BRL
1900-05-03,DEBRASSI PIZZARIA,alimentação,128.5,BRL
1900-05-03,SHOP RAPOSO - AB,alimentação,12.0,BRL
1900-05-03,MERCADO EXTRA,alimentação,22.45,BRL
1900-05-04,POSTO CARREFOUR - RAPO,alimentação,160.99,BRL
1900-05-04,LOCALIZA,alimentação,27.82,BRL
1900-05-08,SUPERMERCADO FLAMENGO,alimentação,21.96,BRL
1900-05-09,BARBOSA LOJA 26,alimentação,27.53,BRL
1900-05-10,SP ITUPEVA OUTLET,alimentação,79.99,BRL
1900-05-10,LOJAS AMERICANAS,alimentação,8.48,BRL
1900-05-11,D P M COMERCIO DE ALIM,alimentação,29.4,BRL
1900-05-11,Marcosferreiradas,alimentação,13.0,BRL
1900-05-11,AVICOLA AZEVEDO LTDA,alimentação,11.0,BRL
1900-05-12,PAGTO. POR DEB EM C/C,alimentação,1908.16,BRL
1900-05-12,KOBALL 01,alimentação,36.63,BRL
1900-05-13,Dka,alimentação,8.99,BRL
1900-05-15,LANCHONETE LIBRA LTDA,alimentação,13.0,BRL
1900-05-15,JOELMILHO,alimentação,8.0,BRL
1900-05-16,MP*SERVLIMPRDSCARDETAIL,alimentação,40.0,BRL
1900-05-17,MP*MAGICSPORTSRAPOSO,alimentação,5.0,BRL
1900-05-18,AnaAlves,alimentação,6.0,BRL
1900-05-21,PALMEIRAS INGRESSOS WEB,alimentação,60.0,BRL
1900-05-21,LMDDG CARAPICUIBA,alimentação,40.0,BRL
1900-05-22,Dka,alimentação,15.8,BRL
1900-05-22,GO COFFEE,alimentação,24.0,BRL
1900-05-22,MP*MAGICSPORTSRAPOSO,alimentação,5.0,BRL
1900-05-22,BAR E RESTAURANTE CARV,alimentação,13.0,BRL
1900-05-22,Cappta *XG2 COMERCIO D,alimentação,83.62,BRL
1900-05-24,J PEDREIRA SANTANA PI,alimentação,36.0,BRL
1900-05-25,AnaAlves,alimentação,74.0,BRL
1900-05-25,LMDDG CARAPICUIBA,alimentação,40.0,BRL
1900-05-25,EmporioPedroVitor,alimentação,15.0,BRL
1900-05-25,AnaAlves,alimentação,24.0,BRL
1900-05-25,AnaAlves,alimentação,23.0,BRL
1900-05-26,MORUMBI CHARM,alimentação,13.9,BRL
1900-05-26,HIROTA EXPRESS CLARO S,alimentação,21.1,BRL
1900-05-26,HIROTA EXPRESS CLARO S,alimentação,17.38,BRL
1900-05-26,MUNDIAL,alimentação,26.68,BRL
1900-05-27,HIROTA EXPRESS CLARO S,alimentação,17.38,BRL
1900-05-28,SABORES DO MORUMBI,alimentação,26.84,BRL
1900-05-28,SHOPEE *CasaeGaragem,alimentação,65.53,BRL
1900-05-28,CandyLand,alimentação,13.5,BRL
1900-05-28,MORUMBI CHARM,alimentação,13.9,BRL
1900-10-04,FRANCISCO MOR,alimentação,205.0,BRL
